name,result,truth_masks,valid?
Name,John Smith,"(True, True, True, True, True, True)",True
Name,J o k,"(True, True, True, True, True, False)",True
Name,a B,"(True, True, True, True, False, True)",True
Name,John Smith,"(True, True, True, True, False, False)",False
Name, J E ,"(True, True, True, False, True, True)",False
Name, Alice Bob ,"(True, True, True, False, True, False)",False
Name, A ,"(True, True, True, False, False, True)",False
Name,a se,"(True, True, True, False, False, False)",False
Name,Jane Smith ,"(True, True, False, True, True, True)",True
Name,John Smith ,"(True, True, False, True, True, False)",False
Name,Hello  ,"(True, True, False, True, False, True)",False
Name,hello somevalue space,"(True, True, False, True, False, False)",False
Name, M ,"(True, True, False, False, True, True)",False
Name, Jane ,"(True, True, False, False, True, False)",False
Name, A e,"(True, True, False, False, False, True)",False
Name,a b ,"(True, True, False, False, False, False)",False
Name,John Smith,"(True, False, True, True, True, True)",False
Name,Abe,"(True, False, True, True, True, False)",False
Name,AlberT Einstein,"(True, False, True, True, False, True)",False
Name,aaron,"(True, False, True, True, False, False)",False
Name, JohnA,"(True, False, True, False, True, True)",False
Name,John Doe,"(True, False, True, False, True, False)",False
Name,a A B C,"(True, False, True, False, False, True)",False
Name,John Doe,"(True, False, True, False, False, False)",False
Name,John Smiht ,"(True, False, False, True, True, True)",False
Name,Jo ,"(True, False, False, True, True, False)",False
Name,john jones ,"(True, False, False, True, False, True)",False
Name,a d ,"(True, False, False, True, False, False)",False
Name, A B ,"(True, False, False, False, True, True)",False
Name,A d e f g h i,"(True, False, False, False, True, False)",False
Name,space,"(True, False, False, False, False, True)",False
Name,johnsmith ,"(True, False, False, False, False, False)",False
Name,AB #,"(False, True, True, True, True, True)",False
Name,# the dog,"(False, True, True, True, True, False)",False
Name,! Hello World,"(False, True, True, True, False, True)",True
Name,hello-world!,"(False, True, True, True, False, False)",False
Name, ! A 123!@#,"(False, True, True, False, True, True)",False
Name,UNSAT,"(False, True, True, False, True, False)",True
Name,! ABC,"(False, True, True, False, False, True)",False
Name, a b ~ ,"(False, True, True, False, False, False)",False
Name,MR. ,"(False, True, False, True, True, True)",True
Name,! Hello World ,"(False, True, False, True, True, False)",False
Name,! Number-And-Name!,"(False, True, False, True, False, True)",False
Name,a !,"(False, True, False, True, False, False)",False
Name,   A ! B ? C ! D,"(False, True, False, False, True, True)",False
Name, A a b ,"(False, True, False, False, True, False)",False
Name, Space Space! NASA,"(False, True, False, False, False, True)",False
Name,! ? ? ,"(False, True, False, False, False, False)",False
Name,Mister,"(False, False, True, True, True, True)",False
Name,UNSAT,"(False, False, True, True, True, False)",False
Name,hello world,"(False, False, True, True, False, True)",False
Name,!,"(False, False, True, True, False, False)",False
Name, ! ,"(False, False, True, False, True, True)",False
Name,UNSAT,"(False, False, True, False, True, False)",True
Name,1st@!,"(False, False, True, False, False, True)",False
Name,$1,"(False, False, True, False, False, False)",False
Name,_ AB cD,"(False, False, False, True, True, True)",False
Name,Dr.1 ,"(False, False, False, True, True, False)",False
Name,_B C D 7,"(False, False, False, True, False, True)",False
Name,a . ,"(False, False, False, True, False, False)",False
Name,3 A !  ,"(False, False, False, False, True, True)",False
Name,!!!,"(False, False, False, False, True, False)",False
Name,s!@#$ ,"(False, False, False, False, False, True)",False
Name, a!a,"(False, False, False, False, False, False)",False
Email,john_k@example.com,"(True, True, True, True, True, True)",True
Email,test.manager@sub.example.com,"(True, True, True, True, True, False)",True
Email,john@,"(True, True, True, True, False, True)",False
Email,john.manager@example.com,"(True, True, True, True, False, False)",False
Email,john@example.net,"(True, True, True, False, True, True)",False
Email,john.manager@example.com,"(True, True, True, False, True, False)",False
Email,john@exampledotme.com,"(True, True, True, False, False, True)",False
Email,john.manager@company.com.,"(True, True, True, False, False, False)",False
Email,ajohn.com,"(True, True, False, True, True, True)",False
Email,johncase.manager@example.com,"(True, True, False, True, True, False)",False
Email,john@example@example.com,"(True, True, False, True, False, True)",False
Email,john.manager.com,"(True, True, False, True, False, False)",False
Email,emilywilson@emilysite,"(True, True, False, False, True, True)",False
Email,john.manager/companymanager,"(True, True, False, False, True, False)",True
Email,john.smith@example.io.,"(True, True, False, False, False, True)",False
Email,johnmanager@@.,"(True, True, False, False, False, False)",False
Email,testuser@example.com,"(True, False, True, True, True, True)",False
Email,manager@com,"(True, False, True, True, True, False)",False
Email,@testmail.com.,"(True, False, True, True, False, True)",True
Email,@manager.com.,"(True, False, True, True, False, False)",True
Email,@testworld,"(True, False, True, False, True, True)",True
Email,manager@ourteam.com,"(True, False, True, False, True, False)",False
Email,john@example.com,"(True, False, True, False, False, True)",False
Email,@maanager.com,"(True, False, True, False, False, False)",False
Email,@john.me.example.com,"(True, False, False, True, True, True)",False
Email,@manag@ger.com!,"(True, False, False, True, True, False)",False
Email,@test@domain.com.,"(True, False, False, True, False, True)",True
Email,@manager.manager@,"(True, False, False, True, False, False)",False
Email,@example+johnn,"(True, False, False, False, True, True)",False
Email,someguy@manager_myspace.net,"(True, False, False, False, True, False)",False
Email,@john.doe,"(True, False, False, False, False, True)",False
Email,manager@123.456.com,"(True, False, False, False, False, False)",False
Email,John Smith,"(False, True, True, True, True, True)",False
Email,manager John smith@johnsmith.com,"(False, True, True, True, True, False)",True
Email,John Smith.,"(False, True, True, True, False, True)",False
Email,Manager@.com.,"(False, True, True, True, False, False)",False
Email,John Doe@Workplace,"(False, True, True, False, True, True)",True
Email,john@manager johnson,"(False, True, True, False, True, False)",True
Email,John Doe@exampleorg.,"(False, True, True, False, False, True)",False
Email,John manager Smith,"(False, True, True, False, False, False)",False
Email,John Doe-Smith,"(False, True, False, True, True, True)",False
Email,Hello manager@company.com .,"(False, True, False, True, True, False)",False
Email,john doe@something.anything.,"(False, True, False, True, False, True)",False
Email,man@ger,"(False, True, False, True, False, False)",False
Email,john@doe email.com,"(False, True, False, False, True, True)",False
Email,John Manager ,"(False, True, False, False, True, False)",False
Email,John Doe@Home@World.,"(False, True, False, False, False, True)",False
Email,john manager @ test.,"(False, True, False, False, False, False)",False
Email,john.doe@example.com ,"(False, False, True, True, True, True)",False
Email,John @ . manager,"(False, False, True, True, True, False)",False
Email,John Smith @[email](mailto:someuser).,"(False, False, True, True, False, True)",False
Email,@manager . ,"(False, False, True, True, False, False)",False
Email,John Smith@employe,"(False, False, True, False, True, True)",False
Email,@ manager example com,"(False, False, True, False, True, False)",True
Email,John Doe example.net.,"(False, False, True, False, False, True)",False
Email,john smith manager@,"(False, False, True, False, False, False)",False
Email, @@ example.com,"(False, False, False, True, True, True)",False
Email,@john manager@example.com,"(False, False, False, True, True, False)",True
Email,@ . @ mandate.,"(False, False, False, True, False, True)",True
